id,text,景色,交通,美食,门票,服务
review_002319,【今日起】记者从黄鹤楼夜游运营方获悉，为积极配合武汉市疫情防控要求，有效控制和降低疫情传播风险，黄鹤楼夜游将从2021年8月3日起暂停演出，恢复演出时间将另行通告。黄鹤楼夜游目前正在积极为游客办理退改票手续。使用“夜上黄鹤楼” 礼遇卡且已兑换了演出票的观众，从官微,0,0,0,0,0
review_000764, 《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 blistering ​,0,0,0,0,0
review_000450,我妹：航拍中国好看我： 我想看沙漠 内蒙古或者甘肃我妹：四川节目介绍：乐山市 乐山大佛我妹：乐山竟然是个市？我：哈哈哈哈哈你看不起谁 ​,0,0,0,0,0
review_000353,我的熊猫在乐山大佛耍，还有谁？ ​,0,0,0,0,0
review_002202,疫情结束了，你我相约武汉，站在黄鹤楼顶端俯瞰长江大桥，穿行于户部巷中遍寻武汉美食。,1,0,1,0,0
review_000328,我天府健康通的旅行熊猫从天府国际机场出发，旅行到乐山大佛了，不知道下一站会是哪？ ​,0,0,0,0,0
review_002040,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第19306！ ​,0,0,0,0,0
review_001331,我在挑战黄鹤楼-以津真天地域鬼王评分为7670，小组排名第4，世界排名第39213！ ​,0,0,0,0,0
review_001727,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第8911！ ​,0,0,0,0,0
review_000995,我在挑战黄鹤楼-以津真天地域鬼王评分为12435，小组排名第1，世界排名第14766！ ​,0,0,0,0,0
review_000329,回复:真的耶，我的刚才从宽窄到乐山大佛了//:回复:把应用从常用里删掉 再重新进熊猫崽崽就换地方啦,0,0,0,0,0
review_000110,成都之行第四天乐山＋黄龙溪古镇乐山大佛所在的山不叫乐山，而叫凌云山——今天的涨姿势系列。山不在高，有佛则灵。大佛位于岷江、青衣江、大渡河三江交汇之处。沿台阶下到大佛脚下，向前是开阔的江面，仰望是雄伟的大佛。佛像端坐，神态慈祥，仿若家族中的大家长，庇佑众生。黄龙溪古镇太有特点了:建筑精美尽显川中民居特色，极度商业化，镇中央的小溪里玩水的人们又那么恣肆。今天跟团走很匆忙，两个地方都只是走马观花，尤其是古镇，时间紧，只沿着黄龙溪走了个来回，还有更多的地方没有走到。大概率这个地方不会再来，略有遗憾。也因此，接下来的行程不再跟团了，尽管交通略有不便，还是决定自由行。图一 拍大佛时，正好有一只鸟儿飞过图二 三江交汇处图三 黄龙溪古镇入口图四 小溪里人们尽情戏水图五 玉米饼，我竟觉得这是几天来我吃到的最好吃的食物,2,-1,2,0,0
review_000082,四川乐山，乐山大佛，世界遗产。乐山大佛坐落在珉江、青衣江、大渡河三江汇聚的凌云山麓，百闻不如一见，弥勒佛造像气势恢弘，通高71米，脚背宽8.5米，当今世界第一大佛，为唐代开元名僧海通和尚创建，历时90载完成。景区文创雪糕灵宝塔必须来一根灵宝塔又名凌云塔，因其耸立在凌云寺后的灵宝峰巅，故以山峰命名。 Tips：乐山市市中区凌云路2435号成都-乐山，高铁50分钟；成都到乐山自驾约一小时车程；打车到乐山景区北门下车最近，可省去景区正门的两公里路程，约20元。门票80元/人，如游船观看120-150元/人；旺季 07:30~18:30，淡季 08:00~17:30；天气好的时候坐船还能看到远山构成的睡佛，而乐山大佛正处于睡佛的心脏处。建议游玩时间半天，可成都当天早晚往返。 我的评分：,2,1,1,0,0
review_000697,⚓️《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 concurrently78 ​,0,0,0,0,0
review_001239,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第55107！ ​,0,0,0,0,0
review_001467,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第3560！ ​,0,0,0,0,0
review_002149,昔人已乘黄鹤去，此地空余黄鹤楼。黄鹤一去不复返，白云千载空悠悠。 ​,0,0,0,0,0
review_001802,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第10992！ ​,0,0,0,0,0
review_002618,凤凰于飞：《唐多令》～搁笔 搁笔意何休？心仪黄鹤楼。 望白云，斗栱沐晴柔。 芳草汉阳寻古寺，问因果，再从头。 多欲世人愁，闲情江水幽。 夜东湖，朗月凉秋。 荷露赛珠晶比玉，日高起，梦难留。,2,0,0,0,0
review_001489,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第3939！ ​,0,0,0,0,0
review_001320,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第6，世界排名第59734！ ​,0,0,0,0,0
review_001485,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第3897！ ​,0,0,0,0,0
review_000661,【克克分别到各县市区调研经济运行情况】2021年时间过半，发展成效如何？7月14日、7月15日和7月27日，市长克克分别到各县市区调研经济运行情况，察实情、明优势、找短板、寻实策，激励全市上下全力以赴抓项目、比学赶超促发展，进一步凝聚起推动随州高质量发展的强大合力。 市委常委、常务副市长甘国栋，副市长李国寿，市政府秘书长徐光喜等参加调研。 夏日炎炎，我市项目建设热火朝天，企业生产经营形势红红火火。克克一行先后来到曾都区天一智能、瑞力专汽，随州高新区黄鹤楼酒业、国能长源随州电厂，广水市昌源纺织、大洋塑胶，随县意亚食品、裕国菇业等地，深入项目一线、生产车间，察看项目建设进展和企业生产经营情况，询问存在的困难问题，现场研究解决的思路举措。克克还来到曾都区南郊街道邓家老塆村、广水市十蔡线乡村振兴示范片区、随县三里岗镇常安店村、大洪山风景名胜区庹家村察看美丽乡村建设，到广水市十里卫生院、大洪山中心幼儿园、随县二中新建食堂等地察看民生项目建设进展。 调研座谈会上，各县市区汇报了经济运行情况，企业代表提出困难和问题，市直相关部门主动认领、积极回应。克克指出，各县市区经济社会发展特色鲜明、亮点突出，保持良好态势。要坚定信心、乘势而上，立足新发展阶段、贯彻新发展理念、服务构建新发展格局，紧紧围绕高质量发展主题，推动经济社会发展各项事业再上新台阶。 克克强调，项目投资是经济复苏的主支撑，是高质量发展的主动能。要把项目摆在重中之重位置，强化抓项目就是抓发展的理念，着力引进培育一批投资规模大、带动潜力足的大项目、好项目，做好延链、补链、强链工作，积极培育新的经济增长点。要引导支持龙头企业发展，主动对接服务企业，听取企业意见、了解企业所需，引导企业不断提升创新能力和市场竞争力，帮助企业日益发展壮大。要持续优化营商环境，结合“我为群众办实事”实践活动，千方百计加强要素供给保障和精准服务保障，为企业发展和项目建设提供有力支撑，充分激发市场主体活力。要坚持规划引领，推动城乡建设提档升级。要加快公共服务补短板、强弱项、提质量，满足人民群众对美好生活的期待。要加强环境保护治理，着力推动绿色发展。要持续加强作风建设，以“拼抢实进”的状态和作风，全力以赴打好“下半场”，确保实现“全年精彩”的目标。（随州日报讯全媒记者刘诗诗）,0,0,0,0,0
review_001958,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第16473！ ​,0,0,0,0,0
review_001142,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第46915！ ​,0,0,0,0,0
review_002235,"病毒西辞黄鹤楼,烟花六月下扬州",0,0,0,0,0
review_001428,昨晚带妈妈去散步，黄鹤楼脚下面有一个摆摊看面相手相的阿姨看了我和坨子爹的照片后说，你俩挺好的～今年过完了就可以见一见双方家长，可以把婚姻大事定下来了。我把这话告诉坨子爹之后他可高兴～结果今天一大早就说，收到了禁假通知啊～生活果然是有喜有忧～～ ​,0,0,0,0,0
review_000633,黄鹤楼因为一些诗词闻名于世，其实始建于三国，一开始是军事场所。后来在和平年代也变成了文人墨客打卡的地方。 此处非常适合登高望远，气温宜人，武汉其他地方非常热，但是黄鹤楼真的超级凉快。 里面有一些非常好看的壁画。还值得观赏。 5A景点，值回票价。,2,0,0,1,0
review_001350,我在挑战黄鹤楼-以津真天地域鬼王评分为30226，小组排名第1，世界排名第7！ ​,0,0,0,0,0
review_001724,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第8879！ ​,0,0,0,0,0
review_000938,武汉如同蒸笼一样 我快熟了怎么会这么热哇 一出门 瞬间湿透 只能远远观望了 黄鹤楼 ​,0,0,0,0,0
review_000794,825-827年（唐敬宗宝历年间），牛僧孺改建武昌城，黄鹤楼首次与城垣分离，一改瞭望守戍的军事哨楼形制，成为雄美壮伟的独立观景楼阁。 到北宋又发展成为建筑组群，曲廊、亭轩众星拱月般环绕于主楼周围，既起映衬作用，又便于游客憩座宴饮。,2,0,0,0,0
review_001732,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第9064！ ​,0,0,0,0,0
review_001442,摄影地点：武汉•黄鹤楼/晴川阁摄影人： ​​​,0,0,0,0,0
review_002376,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第5，世界排名第40062！ ​,0,0,0,0,0
review_000733,《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 depletelbsrf ​,0,0,0,0,0
review_000824,《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 ​,1,0,0,0,0
review_001893,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第13882！ ​,0,0,0,0,0
review_001194,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第51588！ ​,0,0,0,0,0
review_000355,最近的乐山大佛，和以前的人山人海相比，好像缺少一点什么！大家一起加油！ ​,0,0,0,0,0
review_000088,报团给父母去玩，父母对行程还是很满意,0,0,0,0,0
review_002171,黄鹤楼红木金铁平安久久 ​,0,0,0,0,0
review_001051,什么是快乐星球！打卡华中首家X11! 周末虽然人超多，但是拍照也太好看了！三层楼的独栋设计，工业风超级大！中间被一个摆满各种玩偶的金属黄鹤楼贯穿，超有现代感的武汉特色！手办、盲盒、娃娃、高达、汽车模型、玩偶、拼图各种限定这里都有！不管是大朋友还是小朋友来这边绝对都会逛的挪不开眼，而且这边有很多大型手办和娃娃，特别好拍！灯光光线特别好，怎么拍怎么好看，空间感特别强！,2,0,0,0,0
review_000005,整个旅途，导游讲解的非常好，人贴心又nice，团餐也是那种很有当地特色的菜肴，总之是一次难忘之旅,0,0,1,0,2
review_001823,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第11683！ ​,0,0,0,0,0
review_001343,此时此刻要是有一根黄鹤楼八度哪怕就一根就好了靠 什么都行 ​,0,0,0,0,0
review_001775,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第10381！ ​,0,0,0,0,0
review_001545,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第5124！ ​,0,0,0,0,0
review_001129,我在挑战黄鹤楼-以津真天地域鬼王评分为835，小组排名第3，世界排名第43556！ ​,0,0,0,0,0
review_000600,高价专业回收高档名酒，老酒，洋酒，红酒等各种高端名酒礼品区域：黑龙江牡丹江及周边地区量大均可上门回收项目有:新老茅台酒，五粮液 ，国窖，郎酒，董酒，汾酒，剑南春，古井贡，洋河大曲，全兴大曲，双沟大曲，沱牌大区，冬虫夏草，海参及东阿阿胶等高档礼品 白酒类： 茅台，五粮液，剑南春，古井贡酒，口子窖，洋河，全兴大曲，郎酒，沱牌，东方红，酒鬼，浏阳河，泸州老窖，国窖1573，水井坊，郎酒，舍得等等 烟类: 中华，苏烟，玉溪，黄鹤楼1916，大重九，和天下，九五至尊，天骄圣地，天都，天叶，徽商，熊猫，延安，金砂，天星，黄山，国酒香30等等洋酒系列： 路易十三，轩尼诗XO，轩尼诗李察，马爹利，芝华士，人头马，黑方，红方，蓝方，各种单瓶及礼盒。 年份酒回收 : 15年，30年，50 茅台； 80年茅台年份酒；10年，15年，30年，60年 五粮液； 五粮液礼盒等。 礼品回收 : 冬虫夏草，海参，安宫牛黄丸，东阿阿胶，鹿茸，燕窝等高档礼品。 红酒类：拉菲，拉图，玛歌，木桐，红颜容，拉塔西，罗曼尼康帝，奔富如您须处理或有任何的疑问，均可来电咨询我们18645356336，我们将热情真诚为您服务！价格高，现金交易！以诚信不亏待顾客，真实诚信为宗旨！以信取胜，以客为主，热情服务，期待你的支持和惠顾．优质服务的经营理念．对大客户如需要可上门回收，以高价格进行回收，我们将以高的价位良好的服务，免费上门收购，其他地区量大上门收购，欢迎来电咨询。18645356336 我们本着诚信经营的理念，服务于大众，深受广大市民的信赖，量多者可打电话预约，希望各位新老客户来电来函洽谈合作，信守承诺，价格较优， 价格公平、公正、均为为同行业的较高价格，支持现金、微信、支付宝等多重支付方式，并严格为顾客保密，期待您的合作！,0,0,0,0,0
